region,customer_name,total_sales,rank_value
"Southeast Asia","Susan Gilcrest",2492.06,112
"Southeast Asia","Eva Jacobs",2492.04,113
"Southeast Asia","Rose O'Brian",2487.75,114
"Southeast Asia","John Dryer",2477.74,115
"Southeast Asia","Henia Zydlo",2470.13,116
"Southeast Asia","Tom Boeckenhauer",2458.25,117
"Southeast Asia","Brad Eason",2454.72,118
"Southeast Asia","Christopher Martinez",2448.39,119
"Southeast Asia","Marc Harrigan",2441.24,120
"Southeast Asia","Jane Waco",2424.08,121
"Southeast Asia","Meg O'Connel",2416.84,122
"Southeast Asia","Robert Barroso",2375.96,123
"Southeast Asia","Art Ferguson",2375.15,124
"Southeast Asia","Joseph Holt",2361.91,125
"Southeast Asia","Eric Barreto",2341.11,126
"Southeast Asia","Liz Preis",2338.61,127
"Southeast Asia","Christina Anderson",2327.33,128
"Southeast Asia","Brooke Gillingham",2323.64,129
"Southeast Asia","David Flashing",2322.31,130
"Southeast Asia","Neil Knudson",2313.58,131
"Southeast Asia","Irene Maddox",2306.08,132
"Southeast Asia","Emily Ducich",2294.40,133
"Southeast Asia","David Kendrick",2262.67,134
"Southeast Asia","Nathan Mautz",2244.55,135
"Southeast Asia","Clytie Kelty",2243.51,136
"Southeast Asia","Cari Schnelling",2236.19,137
"Southeast Asia","Barry Franz",2227.26,138
"Southeast Asia","Michael Kennedy",2218.50,139
"Southeast Asia","Vicky Freymann",2198.48,140
"Southeast Asia","Jennifer Halladay",2182.23,141
"Southeast Asia","Brian DeCherney",2165.25,142
"Southeast Asia","Keith Dawkins",2164.68,143
"Southeast Asia","Kelly Collister",2158.81,144
"Southeast Asia","Alan Haines",2156.97,145
"Southeast Asia","Pamela Coakley",2144.98,146
"Southeast Asia","Richard Eichhorn",2142.46,147
"Southeast Asia","Phillip Breyer",2133.72,148
"Southeast Asia","Grant Thornton",2126.19,149
"Southeast Asia","Roland Schwarz",2120.10,150
"Southeast Asia","Tracy Hopkins",2058.03,151
"Southeast Asia","Hunter Lopez",2054.64,152
"Southeast Asia","Christopher Conant",2039.20,153
"Southeast Asia","Katherine Nockton",2032.67,154
"Southeast Asia","Alejandro Ballentine",2018.15,155
"Southeast Asia","Adam Hart",2012.22,156
"Southeast Asia","Anna Andreadi",2010.42,157
"Southeast Asia","Cari MacIntyre",2010.02,158
"Southeast Asia","Justin Hirsh",2002.19,159
"Southeast Asia","Cassandra Brandow",1999.70,160
"Southeast Asia","Bill Eplett",1998.85,161
"Southeast Asia","Theresa Swint",1985.19,162
"Southeast Asia","Kelly Andreada",1984.25,163
"Southeast Asia","Don Weiss",1977.09,164
"Southeast Asia","Luke Schmidt",1969.71,165
"Southeast Asia","Cathy Prescott",1961.78,166
"Southeast Asia","Anthony O'Donnell",1944.46,167
"Southeast Asia","Helen Abelman",1942.56,168
"Southeast Asia","Penelope Sewall",1937.09,169
"Southeast Asia","Jason Gross",1936.73,170
"Southeast Asia","Cynthia Voltz",1923.07,171
"Southeast Asia","Lindsay Castell",1914.23,172
"Southeast Asia","Roland Fjeld",1896.30,173
"Southeast Asia","Julia West",1884.30,174
"Southeast Asia","Sean Braxton",1881.75,175
"Southeast Asia","Darrin Martin",1874.45,176
"Southeast Asia","Arthur Prichep",1874.26,177
"Southeast Asia","Stuart Calhoun",1855.69,178
"Southeast Asia","Daniel Raglin",1853.68,179
"Southeast Asia","Alan Barnes",1837.56,180
"Southeast Asia","Craig Leslie",1836.84,181
"Southeast Asia","Nick Radford",1831.48,182
"Southeast Asia","Mark Van Huff",1829.67,183
"Southeast Asia","Chuck Clark",1826.53,184
"Southeast Asia","Nat Carroll",1812.75,185
"Southeast Asia","Patrick Gardner",1811.08,186
"Southeast Asia","Chris Selesnick",1801.34,187
"Southeast Asia","Kean Takahito",1796.96,188
"Southeast Asia","Michelle Arnett",1795.68,189
"Southeast Asia","Peter McVee",1778.65,190
"Southeast Asia","Deborah Brumfield",1774.01,191
"Southeast Asia","Jim Radford",1766.08,192
"Southeast Asia","Janet Molinari",1762.65,193
"Southeast Asia","John Grady",1757.83,194
"Southeast Asia","Julie Prescott",1757.59,195
"Southeast Asia","Shui Tom",1757.50,196
"Southeast Asia","Thomas Boland",1747.40,197
"Southeast Asia","Shahid Shariari",1730.25,198
"Southeast Asia","Henry MacAllister",1722.49,199
"Southeast Asia","Maribeth Schnelling",1717.70,200
"Southeast Asia","Keith Herrera",1713.01,201
"Southeast Asia","Sonia Sunley",1697.93,202
"Southeast Asia","Eric Murdock",1691.19,203
"Southeast Asia","Fred Hopkins",1668.39,204
"Southeast Asia","Bart Folk",1663.73,205
"Southeast Asia","Shirley Schmidt",1651.14,206
"Southeast Asia","Carl Ludwig",1641.57,207
"Southeast Asia","Paul Lucas",1608.90,208
"Southeast Asia","Dan Reichenbach",1606.32,209
"Southeast Asia","Adam Bellavance",1600.62,210
"Southeast Asia",Corey-Lock,1595.90,211
"Southeast Asia","Anna Gayman",1584.92,212
"Southeast Asia","Michael Paige",1582.57,213
"Southeast Asia","Michelle Lonsdale",1577.08,214
"Southeast Asia","Jasper Cacioppo",1575.66,215
"Southeast Asia","Pauline Chand",1572.21,216
"Southeast Asia","Lena Hernandez",1570.19,217
"Southeast Asia","Claire Gute",1554.94,218
"Southeast Asia","Shirley Jackson",1553.61,219
"Southeast Asia","Lynn Smith",1541.52,220
"Southeast Asia","Liz Pelletier",1536.83,221
"Southeast Asia","Maya Herman",1514.42,222
"Southeast Asia","Rachel Payne",1499.19,223
"Southeast Asia","Paul Stevenson",1491.45,224
"Southeast Asia","Trudy Glocke",1477.73,225
"Southeast Asia","Ben Ferrer",1471.96,226
"Southeast Asia","Darren Koutras",1469.88,227
"Southeast Asia","Dennis Bolton",1467.29,228
"Southeast Asia","Elpida Rittenbach",1467.12,229
"Southeast Asia","Charles McCrossin",1459.84,230
"Southeast Asia","Paul Gonzalez",1458.43,231
"Southeast Asia","Joy Daniels",1458.03,232
"Southeast Asia","Paul Van Hugh",1457.64,233
"Southeast Asia","Kristen Hastings",1456.61,234
"Southeast Asia","Rob Dowd",1452.45,235
"Southeast Asia","Denise Monton",1447.40,236
"Southeast Asia","Jason Fortune-",1446.01,237
"Southeast Asia","Lena Creighton",1445.70,238
"Southeast Asia","Helen Andreada",1445.00,239
"Southeast Asia","Lori Olson",1435.93,240
"Southeast Asia","Bart Watters",1433.82,241
"Southeast Asia","Ellis Ballard",1428.52,242
"Southeast Asia","Roland Murray",1422.70,243
"Southeast Asia","Russell Applegate",1421.65,244
"Southeast Asia","Lycoris Saunders",1419.78,245
"Southeast Asia","Meg Tillman",1412.31,246
"Southeast Asia","Justin Ellison",1411.34,247
"Southeast Asia","Tom Prescott",1408.75,248
"Southeast Asia","Pamela Stobb",1407.09,249
"Southeast Asia","Lela Donovan",1402.51,250
"Southeast Asia","Phillip Flathmann",1402.14,251
"Southeast Asia","Neola Schneider",1387.73,252
"Southeast Asia","Patrick Ryan",1385.57,253
"Southeast Asia","Ben Wallace",1362.86,254
"Southeast Asia","Justin Deggeller",1362.41,255
"Southeast Asia","Seth Vernon",1353.63,256
"Southeast Asia","Maris LaWare",1332.65,257
"Southeast Asia","Stefania Perrino",1330.87,258
"Southeast Asia","Cindy Chapman",1321.51,259
"Southeast Asia","Sam Zeldin",1317.16,260
"Southeast Asia","Chad Sievert",1312.17,261
"Southeast Asia","Steven Roelle",1298.02,262
"Southeast Asia","Eudokia Martin",1294.82,263
"Southeast Asia","Victoria Wilson",1278.77,264
"Southeast Asia","Scott Cohen",1277.89,265
"Southeast Asia","Beth Thompson",1271.36,266
"Southeast Asia","Aaron Hawkins",1264.08,267
"Southeast Asia","Dennis Kane",1254.09,268
"Southeast Asia","Toby Ritter",1252.81,269
"Southeast Asia","Mark Packer",1243.02,270
"Southeast Asia","Luke Foster",1242.68,271
"Southeast Asia","Jim Karlsson",1239.13,272
"Southeast Asia","Greg Hansen",1237.95,273
"Southeast Asia","Gary Hwang",1229.14,274
"Southeast Asia","Doug Jacobs",1228.91,275
"Southeast Asia","Patrick O'Donnell",1228.07,276
"Southeast Asia","Erica Hackney",1215.64,277
"Southeast Asia","Liz MacKendrick",1203.77,278
"Southeast Asia","Joe Elijah",1203.18,279
"Southeast Asia","Saphhira Shifley",1197.85,280
"Southeast Asia","Tom Stivers",1181.69,281
"Southeast Asia","Carlos Meador",1174.17,282
"Southeast Asia","Aaron Smayling",1172.57,283
"Southeast Asia","David Smith",1171.12,284
"Southeast Asia","Katherine Hughes",1170.81,285
"Southeast Asia","Stefanie Holloman",1164.51,286
"Southeast Asia","Cindy Stewart",1159.58,287
"Southeast Asia","Heather Kirkland",1158.16,288
"Southeast Asia","Brad Thomas",1149.37,289
"Southeast Asia","Raymond Messe",1140.42,290
"Southeast Asia","Evan Henry",1114.02,291
"Southeast Asia","Vivek Grady",1099.71,292
"Southeast Asia","Sally Hughsby",1096.28,293
"Southeast Asia","Katrina Edelman",1093.28,294
"Southeast Asia","Marina Lichtenstein",1091.28,295
"Southeast Asia","John Murray",1091.27,296
"Southeast Asia","Chloris Kastensmidt",1087.18,297
"Southeast Asia","Susan MacKendrick",1078.05,298
"Southeast Asia","Bradley Drucker",1064.55,299
"Southeast Asia","Christine Sundaresam",1063.53,300
"Southeast Asia","Fred Chung",1052.01,301
"Southeast Asia","Edward Becker",1050.99,302
"Southeast Asia","Frank Olsen",1048.40,303
"Southeast Asia","Thomas Brumley",1036.17,304
"Southeast Asia","Sally Knutson",1035.99,305
"Southeast Asia","Troy Staebel",1009.21,306
"Southeast Asia","Michelle Tran",998.54,307
"Southeast Asia","Craig Reiter",991.31,308
"Southeast Asia","Jennifer Ferguson",985.83,309
"Southeast Asia","Max Ludwig",976.83,310
"Southeast Asia","Harold Dahlen",976.78,311
"Southeast Asia","Becky Martin",972.15,312
"Southeast Asia","Benjamin Farhat",968.18,313
"Southeast Asia","Harry Marie",967.07,314
"Southeast Asia","Barry Gonzalez",964.31,315
"Southeast Asia","Rick Reed",964.27,316
"Southeast Asia","Anthony Garverick",952.92,317
"Southeast Asia","Frank Preis",948.26,318
"Southeast Asia","Nicole Brennan",944.34,319
"Southeast Asia","Herbert Flentye",937.30,320
"Southeast Asia","Ted Trevino",932.98,321
"Southeast Asia","Richard Bierner",929.27,322
"Southeast Asia","Muhammed Yedwab",925.32,323
"Southeast Asia","Trudy Schmidt",924.62,324
"Southeast Asia","Grace Kelly",919.31,325
"Southeast Asia","Bruce Stewart",906.74,326
"Southeast Asia","Ed Braxton",906.32,327
"Southeast Asia","Art Foster",904.78,328
"Southeast Asia","Robert Marley",898.02,329
"Southeast Asia","Jack Lebron",894.57,330
"Southeast Asia","Shirley Daniels",894.32,331
"Southeast Asia","Brian Dahlen",890.99,332
"Southeast Asia","Cyma Kinney",887.88,333
"Southeast Asia","Henry Goldwyn",881.60,334
"Southeast Asia","Frank Merwin",860.46,335
"Southeast Asia","Dianna Wilson",852.19,336
"Southeast Asia","Brian Derr",851.90,337
"Southeast Asia","Tracy Poddar",848.05,338
"Southeast Asia","David Philippe",843.76,339
"Southeast Asia","Maria Zettner",840.80,340
"Southeast Asia","Charles Crestani",837.24,341
"Southeast Asia","Helen Wasserman",829.90,342
"Southeast Asia","Katrina Willman",828.90,343
"Southeast Asia","Kelly Lampkin",827.97,344
"Southeast Asia","Anne Pryor",824.79,345
"Southeast Asia","Karen Carlisle",824.15,346
"Southeast Asia","Frank Carlisle",820.82,347
"Southeast Asia","Maribeth Dona",818.09,348
"Southeast Asia","Sean Miller",816.62,349
"Southeast Asia","Delfina Latchford",812.16,350
"Southeast Asia","Larry Blacks",811.69,351
"Southeast Asia","George Ashbrook",811.34,352
"Southeast Asia","Sarah Jordon",809.37,353
"Southeast Asia","Natalie Webber",803.30,354
"Southeast Asia","Astrea Jones",800.22,355
"Southeast Asia","Toby Braunhardt",795.37,356
"Southeast Asia","Logan Haushalter",792.98,357
"Southeast Asia","Craig Carreira",792.32,358
"Southeast Asia","Pauline Webber",791.64,359
"Southeast Asia","Dianna Vittorini",788.52,360
"Southeast Asia","Gene Hale",785.67,361
"Southeast Asia","MaryBeth Skach",776.44,362
"Southeast Asia","Randy Ferguson",774.14,363
"Southeast Asia","Greg Matthias",768.47,364
"Southeast Asia","Victoria Brennan",762.61,365
"Southeast Asia","Georgia Rosenberg",756.94,366
"Southeast Asia","Roy Collins",755.57,367
"Southeast Asia","Rick Hansen",742.43,368
"Southeast Asia","Alyssa Crouse",739.26,369
"Southeast Asia","Jim Mitchum",737.65,370
"Southeast Asia","Maria Bertelson",725.55,371
"Southeast Asia","Frank Atkinson",722.60,372
"Southeast Asia","Dean Braden",722.22,373
"Southeast Asia","Jeremy Farry",721.73,374
"Southeast Asia","Ann Chong",717.76,375
"Southeast Asia","Marc Crier",715.73,376
"Southeast Asia","Chuck Sachs",714.80,377
"Southeast Asia","Matt Hagelstein",713.06,378
"Southeast Asia","Fred Harton",712.34,379
"Southeast Asia","Benjamin Venier",708.80,380
"Southeast Asia","Pete Armstrong",707.53,381
"Southeast Asia","Ann Blume",698.43,382
"Southeast Asia","Nancy Lomonaco",698.41,383
"Southeast Asia","Tony Chapman",694.43,384
"Southeast Asia","Craig Yedwab",691.47,385
"Southeast Asia","Jonathan Doherty",685.74,386
"Southeast Asia","Mike Kennedy",685.64,387
"Southeast Asia","Cynthia Delaney",684.93,388
"Southeast Asia","Chuck Magee",683.82,389
"Southeast Asia","Eileen Kiefer",681.59,390
"Southeast Asia","Harry Greene",678.04,391
"Southeast Asia","Kean Thornton",677.17,392
"Southeast Asia","Julia Barnett",669.58,393
"Southeast Asia","Matt Abelman",663.42,394
"Southeast Asia","Cathy Hwang",655.36,395
"Southeast Asia","Max Engle",654.38,396
"Southeast Asia","Paul Knutson",648.20,397
"Southeast Asia","Bryan Mills",644.55,398
"Southeast Asia","Trudy Brown",642.83,399
"Southeast Asia","Sam Craven",641.22,400
"Southeast Asia","Roger Barcio",630.87,401
"Southeast Asia","Paul Prost",627.39,402
"Southeast Asia","Pauline Johnson",616.13,403
"Southeast Asia","Mathew Reese",615.16,404
"Southeast Asia","Laurel Elliston",614.20,405
"Southeast Asia","Greg Maxwell",612.89,406
"Southeast Asia","Natalie Fritzler",606.74,407
"Southeast Asia","Joni Wasserman",606.40,408
"Southeast Asia","Ryan Crowe",604.10,409
"Southeast Asia","Erin Mull",600.51,410
"Southeast Asia","Denny Blanton",599.01,411
"Southeast Asia","Maribeth Yedwab",595.26,412
"Southeast Asia","Roger Demir",594.73,413
"Southeast Asia","Bryan Davis",591.17,414
"Southeast Asia","Mick Crebagga",591.01,415
"Southeast Asia","Anna Chung",588.30,416
"Southeast Asia","Caroline Jumper",587.18,417
"Southeast Asia","Peter Fuller",587.17,418
"Southeast Asia","Duane Huffman",577.84,419
"Southeast Asia","Bart Pistole",572.22,420
"Southeast Asia","Mitch Willingham",566.92,421
"Southeast Asia","Corinna Mitchell",556.75,422
"Southeast Asia","Christine Kargatis",555.24,423
"Southeast Asia","Dorothy Badders",552.01,424
"Southeast Asia","Dianna Arnett",545.69,425
"Southeast Asia","Alex Avila",544.66,426
"Southeast Asia","Anemone Ratner",542.68,427
"Southeast Asia","Sandra Glassco",542.58,428
"Southeast Asia","Brendan Dodson",541.48,429
"Southeast Asia","Ivan Gibson",535.04,430
"Southeast Asia","Annie Thurman",535.01,431
"Southeast Asia","Liz Willingham",528.57,432
"Southeast Asia","Charlotte Melton",527.16,433
"Southeast Asia","Karen Seio",518.47,434
"Southeast Asia","Berenike Kampe",518.45,435
"Southeast Asia","Shaun Weien",517.66,436
"Southeast Asia","Nora Preis",511.20,437
"Southeast Asia","Neil Französisch",507.20,438
"Southeast Asia","Dorothy Dickinson",498.59,439
"Southeast Asia","Valerie Takahito",496.93,440
"Southeast Asia","Harold Engle",495.46,441
"Southeast Asia","Sung Shariari",492.12,442
"Southeast Asia","Stuart Van",485.91,443
"Southeast Asia","Giulietta Dortch",482.68,444
"Southeast Asia","Ken Brennan",470.52,445
"Southeast Asia","Patrick Bzostek",468.80,446
"Southeast Asia","Joni Blumstein",461.38,447
"Southeast Asia","Kelly Williams",459.63,448
"Southeast Asia","Bill Overfelt",458.99,449
"Southeast Asia","Sally Matthias",458.27,450
"Southeast Asia","Ricardo Emerson",457.83,451
"Southeast Asia","Bradley Nguyen",457.32,452
"Southeast Asia","George Zrebassa",454.65,453
"Southeast Asia","Aleksandra Gannaway",454.62,454
"Southeast Asia","Troy Blackwell",448.95,455
"Southeast Asia","Tamara Dahlen",446.91,456
"Southeast Asia","Michael Granlund",445.24,457
"Southeast Asia","Sean Christensen",445.01,458
"Southeast Asia","Liz Thompson",439.15,459
"Southeast Asia","Erin Ashbrook",438.53,460
"Southeast Asia","Tim Brockman",436.60,461
"Southeast Asia","Greg Guthrie",433.62,462
"Southeast Asia","Jay Kimmel",418.67,463
"Southeast Asia","Alice McCarthy",416.22,464
"Southeast Asia","Larry Tron",414.10,465
"Southeast Asia","Angele Hood",410.60,466
"Southeast Asia","Rob Haberlin",407.05,467
"Southeast Asia","Adrian Shami",406.82,468
"Southeast Asia","Michelle Ellison",404.37,469
"Southeast Asia","Sonia Cooley",403.95,470
"Southeast Asia","Andy Reiter",401.25,471
"Southeast Asia","Jill Matthias",397.14,472
"Southeast Asia","Eric Hoffmann",393.55,473
"Southeast Asia","Dennis Pardue",383.66,474
"Southeast Asia","Jill Fjeld",380.77,475
"Southeast Asia","Liz Carlisle",379.46,476
"Southeast Asia","Ralph Ritter",375.61,477
"Southeast Asia","Christina DeMoss",374.74,478
"Southeast Asia","Jonathan Howell",374.19,479
"Southeast Asia","Laurel Workman",372.18,480
"Southeast Asia","Barry Französisch",369.26,481
"Southeast Asia","Erica Hernandez",365.19,482
"Southeast Asia","Matthew Grinstein",361.44,483
"Southeast Asia","Erica Bern",357.16,484
"Southeast Asia","Matt Connell",355.71,485
"Southeast Asia","Alejandro Grove",355.23,486
"Southeast Asia","Becky Pak",352.04,487
"Southeast Asia","John Huston",351.34,488
"Southeast Asia","Robert Dilbeck",351.23,489
"Southeast Asia","Raymond Buch",346.37,490
"Southeast Asia","Jason Klamczynski",345.20,491
"Southeast Asia","Darrin Sayre",344.35,492
"Southeast Asia","Guy Armstrong",341.82,493
"Southeast Asia","Bradley Talbott",339.89,494
"Southeast Asia","Shahid Hopkins",339.76,495
"Southeast Asia","Zuschuss Carroll",330.80,496
"Southeast Asia","Edward Nazzal",329.25,497
"Southeast Asia","Elizabeth Moffitt",326.75,498
"Southeast Asia","Sanjit Chand",325.57,499
"Southeast Asia","Don Jones",321.55,500
"Southeast Asia","Maxwell Schwartz",321.42,501
"Southeast Asia","Katherine Ducich",318.64,502
"Southeast Asia","Sarah Brown",316.15,503
"Southeast Asia","Yoseph Carroll",313.96,504
"Southeast Asia","Bruce Degenhardt",308.26,505
"Southeast Asia","Arthur Gainer",296.30,506
"Southeast Asia","Alan Schoenberger",295.42,507
"Southeast Asia","Ryan Akin",294.51,508
"Southeast Asia","Tamara Willingham",294.22,509
"Southeast Asia","Gary Zandusky",294.08,510
"Southeast Asia","Pierre Wener",292.91,511
"Southeast Asia","Cari Sayre",289.44,512
"Southeast Asia","Laurel Beltran",287.97,513
"Southeast Asia","Dave Brooks",287.26,514
"Southeast Asia","Sibella Parks",287.01,515
"Southeast Asia","Duane Noonan",286.21,516
"Southeast Asia","Zuschuss Donatelli",285.97,517
"Southeast Asia","Neoma Murray",283.20,518
"Southeast Asia","Victor Preis",282.63,519
"Southeast Asia","Karen Bern",278.64,520
"Southeast Asia","Nicole Fjeld",278.46,521
"Southeast Asia","Noah Childs",277.38,522
"Southeast Asia","Scott Williamson",273.51,523
"Southeast Asia","Alan Shonely",273.48,524
"Southeast Asia","Muhammed MacIntyre",272.79,525
"Southeast Asia","Muhammed Lee",266.99,526
"Southeast Asia","Amy Cox",264.94,527
"Southeast Asia","Carl Jackson",262.43,528
"Southeast Asia","Mick Hernandez",259.47,529
"Southeast Asia","Dorothy Wardle",259.24,530
"Southeast Asia","Amy Hunt",251.42,531
"Southeast Asia","Toby Gnade",250.21,532
"Southeast Asia","Patricia Hirasaki",250.05,533
"Southeast Asia","Philip Fox",248.78,534
"Southeast Asia","Sanjit Jacobs",248.23,535
"Southeast Asia","Fred McMath",241.79,536
"Southeast Asia","Tamara Manning",239.44,537
"Southeast Asia","Tom Zandusky",238.62,538
"Southeast Asia","Giulietta Baptist",237.95,539
"Southeast Asia","Odella Nelson",236.66,540
"Southeast Asia","Damala Kotsonis",235.85,541
"Southeast Asia","Speros Goranitis",231.53,542
"Southeast Asia","Parhena Norris",227.43,543
"Southeast Asia","Ionia McGrath",227.40,544
"Southeast Asia","Chad Cunningham",226.84,545
